germplasmName,studyName,value,studydbid,studydescription,trialType,breedingProgramDbId,breedingProgramName,breedingProgramDescription,studyYear,studyDesign,locationdbid,locationName,plantingdate,harvestdate,plotWidth,plotLength,plantsPerPlot,numberBlocks,numberReps,fieldSize,fieldtrialisplannedtobegenotyped,fieldtrialisplannedtocross,folderDbId,folderName,folderDescription,managementFactors,season_length,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
22PU-3029,25_Big6_MASON_MASMI,5350.347298,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3470,25_Big6_MASON_MASMI,6283.417132,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3470,25_Big6_MASON_MASMI,6156.61092,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1031,25_Big6_MASON_MASMI,3724.960699,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1031,25_Big6_MASON_MASMI,4145.321411,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1081,25_Big6_MASON_MASMI,4960.070137,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1081,25_Big6_MASON_MASMI,3691.302493,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1250,25_Big6_MASON_MASMI,4569.256778,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-1250,25_Big6_MASON_MASMI,3894.662781,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-0108,25_Big6_MASON_MASMI,5594.919605,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-0108,25_Big6_MASON_MASMI,8000.211443,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3092,25_Big6_MASON_MASMI,5253.05081,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3092,25_Big6_MASON_MASMI,5240.031538,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3170,25_Big6_MASON_MASMI,5184.680814,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3170,25_Big6_MASON_MASMI,4337.233394,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3409,25_Big6_MASON_MASMI,4294.459815,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3409,25_Big6_MASON_MASMI,5837.206015,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3438,25_Big6_MASON_MASMI,6069.107108,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3438,25_Big6_MASON_MASMI,6032.711468,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3041,25_Big6_MASON_MASMI,6119.359244,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
22PU-3041,25_Big6_MASON_MASMI,6998.59288,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
BECK726,25_Big6_MASON_MASMI,6192.075269,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
BECK726,25_Big6_MASON_MASMI,6343.367873,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
B722,25_Big6_MASON_MASMI,5888.220116,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
B722,25_Big6_MASON_MASMI,5712.394084,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
BECK726,25_Big6_MASON_MASMI,5971.641295,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
B722,25_Big6_MASON_MASMI,5656.535384,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1096-113-1-1-6,25_Big6_MASON_MASMI,5187.549946,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1096-113-1-1-6,25_Big6_MASON_MASMI,6634.279009,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1601-103-11-5-1,25_Big6_MASON_MASMI,5711.077106,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1601-103-11-5-1,25_Big6_MASON_MASMI,6185.612667,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1640-114-17-5-7,25_Big6_MASON_MASMI,6117.063938,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1640-114-17-5-7,25_Big6_MASON_MASMI,5028.374285,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-103-1-1-7,25_Big6_MASON_MASMI,6707.785221,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-103-1-1-7,25_Big6_MASON_MASMI,5598.823506,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1584-7-17-5-8,25_Big6_MASON_MASMI,5552.898586,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1584-7-17-5-8,25_Big6_MASON_MASMI,5970.0327,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1673-29-3-5-1,25_Big6_MASON_MASMI,5924.51228,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1673-29-3-5-1,25_Big6_MASON_MASMI,5034.093734,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1162-100-20-1-10,25_Big6_MASON_MASMI,6543.821402,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1162-100-20-1-10,25_Big6_MASON_MASMI,6171.784393,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1413-42-2-5-10,25_Big6_MASON_MASMI,6083.06708,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1413-42-2-5-10,25_Big6_MASON_MASMI,5669.987378,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1079-87-13-5-4,25_Big6_MASON_MASMI,5590.545356,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1079-87-13-5-4,25_Big6_MASON_MASMI,5800.086036,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1307-49-17-5-10,25_Big6_MASON_MASMI,5917.560515,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1307-49-17-5-10,25_Big6_MASON_MASMI,5572.465123,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1338-120-1-1-5,25_Big6_MASON_MASMI,6109.256137,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1338-120-1-1-5,25_Big6_MASON_MASMI,5783.981271,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-102-18-1-1,25_Big6_MASON_MASMI,6567.131921,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-102-18-1-1,25_Big6_MASON_MASMI,6143.140112,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1535-28-19-5-5,25_Big6_MASON_MASMI,5255.797651,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1535-28-19-5-5,25_Big6_MASON_MASMI,6475.056312,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1625-128-1-3-2,25_Big6_MASON_MASMI,6728.753399,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1625-128-1-3-2,25_Big6_MASON_MASMI,6280.341047,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1340-138-1-1-12,25_Big6_MASON_MASMI,4894.870296,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1340-138-1-1-12,25_Big6_MASON_MASMI,5212.56313,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1558-97-15-1-8,25_Big6_MASON_MASMI,3707.990491,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1558-97-15-1-8,25_Big6_MASON_MASMI,4551.477569,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-103-1-1-10,25_Big6_MASON_MASMI,5034.413572,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-103-1-1-10,25_Big6_MASON_MASMI,5107.769272,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1071-40-17-5-8,25_Big6_MASON_MASMI,4219.034577,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1071-40-17-5-8,25_Big6_MASON_MASMI,5812.296308,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1085-56-15-3-2,25_Big6_MASON_MASMI,5289.79451,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1085-56-15-3-2,25_Big6_MASON_MASMI,6356.942158,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1085-57-3-5-5,25_Big6_MASON_MASMI,6494.350047,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X15-1085-57-3-5-5,25_Big6_MASON_MASMI,6573.650964,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
X17-1414-102-18-1-12,25_Big6_MASON_MASMI,5374.476225,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R057,25_Big6_MASON_MASMI,4652.48041,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R057,25_Big6_MASON_MASMI,5161.501993,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R057,25_Big6_MASON_MASMI,4934.059813,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R097,25_Big6_MASON_MASMI,6561.149076,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R097,25_Big6_MASON_MASMI,5934.812933,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R097,25_Big6_MASON_MASMI,6420.270008,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R135,25_Big6_MASON_MASMI,5230.022501,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R135,25_Big6_MASON_MASMI,5347.045445,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI22R135,25_Big6_MASON_MASMI,5641.14555,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R020,25_Big6_MASON_MASMI,4957.172785,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R020,25_Big6_MASON_MASMI,4385.76405,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R020,25_Big6_MASON_MASMI,5437.503051,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R032,25_Big6_MASON_MASMI,5674.700279,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R032,25_Big6_MASON_MASMI,6745.610724,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R032,25_Big6_MASON_MASMI,5138.567754,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R065,25_Big6_MASON_MASMI,5549.653174,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R065,25_Big6_MASON_MASMI,6589.106647,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R065,25_Big6_MASON_MASMI,5416.694791,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R071,25_Big6_MASON_MASMI,6868.588291,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R071,25_Big6_MASON_MASMI,7168.878195,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R071,25_Big6_MASON_MASMI,6876.038627,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R081,25_Big6_MASON_MASMI,6078.702237,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R081,25_Big6_MASON_MASMI,5912.518369,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R081,25_Big6_MASON_MASMI,4210.906938,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R090,25_Big6_MASON_MASMI,5591.815299,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R090,25_Big6_MASON_MASMI,5824.807603,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R090,25_Big6_MASON_MASMI,4667.042429,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R099,25_Big6_MASON_MASMI,7296.36171,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R099,25_Big6_MASON_MASMI,6027.434147,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R099,25_Big6_MASON_MASMI,6462.356877,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R119,25_Big6_MASON_MASMI,5708.255009,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R119,25_Big6_MASON_MASMI,6637.571455,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R119,25_Big6_MASON_MASMI,5830.705785,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R126,25_Big6_MASON_MASMI,5862.623699,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R126,25_Big6_MASON_MASMI,6190.438453,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R126,25_Big6_MASON_MASMI,6158.943853,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R134,25_Big6_MASON_MASMI,6590.912789,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R134,25_Big6_MASON_MASMI,6007.67947,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R134,25_Big6_MASON_MASMI,5215.441668,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
MI23R138,25_Big6_MASON_MASMI,6355.474668,,,,,,,,,,,,,,,,,,,,,,,,,,-21.076287878787877,-16.11469696969697,-25.629545454545454,-20.764242424242425,55.75371212121212,-19.45439393939394,-38.48477272727273
