germplasmName,trial,trait_name,value
GOODSTREAK,ARS-SRPN-2000-DAKOTA_LAKES,grain_yield,4357.8
GOODSTREAK,ARS-SRPN-2000-DAKOTA_LAKES,grain_yield,4579.725
GOODSTREAK,ARS-SRPN-2000-DAKOTA_LAKES,grain_yield,4357.8
TAM304,ARS-SRPN-2005-PROSPER,grain_yield,4008.1
TAM304,ARS-SRPN-2005-PROSPER,grain_yield,3873.6
TAM304,ARS-SRPN-2005-PROSPER,grain_yield,4842.0
W04-417,ARS-SRPN-2005-PROSPER,grain_yield,3712.2
W04-417,ARS-SRPN-2005-PROSPER,grain_yield,4842.0
W04-417,ARS-SRPN-2005-PROSPER,grain_yield,4915.975
MEDINA-264,CornellMaster_2013_Ketola,grain_yield,2011.776
MEDINA-264,CornellMaster_2013_Ketola,grain_yield,2002.91
SHIRLEY-618,CornellMaster_2013_Ketola,grain_yield,2103.603
ANTELOPE,ARS-NRPN-2000-WILLISTON,grain_yield,3068.43727
ANTELOPE,ARS-NRPN-2000-WILLISTON,grain_yield,3697.885165
ANTELOPE,ARS-NRPN-2000-WILLISTON,grain_yield,3927.753735
ANTELOPE,ARS-NRPN-2000-WILLISTON,grain_yield,3376.722703
HARRY,ARS-NRPN-2000-WILLISTON,grain_yield,4547.976275
HARRY,ARS-NRPN-2000-WILLISTON,grain_yield,4451.300365
HARRY,ARS-NRPN-2000-WILLISTON,grain_yield,4384.607868
HARRY,ARS-NRPN-2000-WILLISTON,grain_yield,4441.113335
SHIRLEY,ABBmid_2015_Warsaw,grain_yield,6177.405755
SHIRLEY,ABBmid_2015_Warsaw,grain_yield,5999.350878
TAM304,ARS-SRPN-2005-WINNER,grain_yield,2344.0
TAM304,ARS-SRPN-2005-WINNER,grain_yield,2412.0
W04-417,ARS-SRPN-2005-WINNER,grain_yield,2885.0
W04-417,ARS-SRPN-2005-WINNER,grain_yield,2652.0
NE06545,ARS-NRPN-2011-PROSPER,grain_yield,2252.2025
NE06545,ARS-NRPN-2011-PROSPER,grain_yield,2698.07
NE06545,ARS-NRPN-2011-PROSPER,grain_yield,2924.7025
NE06545,ARS-NRPN-2011-PROSPER,grain_yield,2464.04
OVERLAND,ARS-NRPN-2011-PROSPER,grain_yield,1973.115
OVERLAND,ARS-NRPN-2011-PROSPER,grain_yield,2356.44
OVERLAND,ARS-NRPN-2011-PROSPER,grain_yield,3008.765
OVERLAND,ARS-NRPN-2011-PROSPER,grain_yield,3305.3375
JAGALENE,ARS-NRPN-2014-ALLIANCE,grain_yield,4747.85
JAGALENE,ARS-NRPN-2014-ALLIANCE,grain_yield,3396.125
JAGALENE,ARS-NRPN-2014-ALLIANCE,grain_yield,4626.8
NE10589,ARS-NRPN-2014-ALLIANCE,grain_yield,3947.575
NE10589,ARS-NRPN-2014-ALLIANCE,grain_yield,4996.675
NE10589,ARS-NRPN-2014-ALLIANCE,grain_yield,4425.05
OVERLAND,ARS-NRPN-2014-ALLIANCE,grain_yield,4082.075
OVERLAND,ARS-NRPN-2014-ALLIANCE,grain_yield,3880.325
OVERLAND,ARS-NRPN-2014-ALLIANCE,grain_yield,4364.525
NE06545,ARS-SRPN-2009-BUSHLAND,grain_yield,827.175
NE06545,ARS-SRPN-2009-BUSHLAND,grain_yield,1069.275
NE06545,ARS-SRPN-2009-BUSHLAND,grain_yield,934.775
TX01V5134RC-3,ARS-SRPN-2009-BUSHLAND,grain_yield,1055.825
TX01V5134RC-3,ARS-SRPN-2009-BUSHLAND,grain_yield,1089.45
TX01V5134RC-3,ARS-SRPN-2009-BUSHLAND,grain_yield,1244.125
LYMAN,ARS-NRPN-2012-LETHBRIDGE,grain_yield,6677.0
LYMAN,ARS-NRPN-2012-LETHBRIDGE,grain_yield,7278.0
LYMAN,ARS-NRPN-2012-LETHBRIDGE,grain_yield,6683.0
OVERLAND,ARS-NRPN-2012-LETHBRIDGE,grain_yield,7363.0
OVERLAND,ARS-NRPN-2012-LETHBRIDGE,grain_yield,8111.0
ANTELOPE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,3322.55
ANTELOPE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,3672.05
ANTELOPE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,3373.55
DECADE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,4013.54
DECADE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,2963.59
DECADE,ARS-NRPN-2008-DAKOTA_LAKES,grain_yield,3534.74
TX06V7266,ARS-SRPN-2012-BUSHLAND,grain_yield,914.6
TX06V7266,ARS-SRPN-2012-BUSHLAND,grain_yield,1183.6
TX06V7266,ARS-SRPN-2012-BUSHLAND,grain_yield,1123.075
TX99U8618,ARS-SRPN-2003-ALTUS,grain_yield,3792.9
TX99U8618,ARS-SRPN-2003-ALTUS,grain_yield,4156.05
TX99U8618,ARS-SRPN-2003-ALTUS,grain_yield,3772.725
GOODSTREAK,ARS-SRPN-2000-ALTUS,grain_yield,3349.05
GOODSTREAK,ARS-SRPN-2000-ALTUS,grain_yield,3685.3
GOODSTREAK,ARS-SRPN-2000-ALTUS,grain_yield,3288.525
TX99U8618,ARS-SRPN-2003-NORTH_PLATTE,grain_yield,3829.8875
TX99U8618,ARS-SRPN-2003-NORTH_PLATTE,grain_yield,2864.85
TX99U8618,ARS-SRPN-2003-NORTH_PLATTE,grain_yield,4529.2875
TAM304,ARS-SRPN-2004-NORTH_PLATTE,grain_yield,3903.8625
TAM304,ARS-SRPN-2004-NORTH_PLATTE,grain_yield,3338.9625
TAM304,ARS-SRPN-2004-NORTH_PLATTE,grain_yield,4088.8
GOODSTREAK,ARS-SRPN-2000-LAHOMA,grain_yield,1708.15
GOODSTREAK,ARS-SRPN-2000-LAHOMA,grain_yield,1896.45
GOODSTREAK,ARS-SRPN-2000-LAHOMA,grain_yield,1687.975
ANTELOPE,ARS-NRPN-2000-SIDNEY,grain_yield,4280.4625
ANTELOPE,ARS-NRPN-2000-SIDNEY,grain_yield,5975.1625
ANTELOPE,ARS-NRPN-2000-SIDNEY,grain_yield,6906.575
HARRY,ARS-NRPN-2000-SIDNEY,grain_yield,4912.6125
HARRY,ARS-NRPN-2000-SIDNEY,grain_yield,5477.5125
HARRY,ARS-NRPN-2000-SIDNEY,grain_yield,6556.875
ROBIDOUX,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,4849.3975
ROBIDOUX,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,4706.155
ROBIDOUX,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,5311.405
TAM401,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,4979.19
TAM401,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,5144.625
TAM401,ARS-SRPN-2006-BUSHLAND-IRRIGATED,grain_yield,5100.24
JAGALENE,ARS-NRPN-2014-PLANKINTON,grain_yield,4648.9925
JAGALENE,ARS-NRPN-2014-PLANKINTON,grain_yield,3443.2
JAGALENE,ARS-NRPN-2014-PLANKINTON,grain_yield,3512.4675
NE10589,ARS-NRPN-2014-PLANKINTON,grain_yield,5995.3375
NE10589,ARS-NRPN-2014-PLANKINTON,grain_yield,4255.58
NE10589,ARS-NRPN-2014-PLANKINTON,grain_yield,3548.7825
OVERLAND,ARS-NRPN-2014-PLANKINTON,grain_yield,4869.5725
OVERLAND,ARS-NRPN-2014-PLANKINTON,grain_yield,4110.9925
OVERLAND,ARS-NRPN-2014-PLANKINTON,grain_yield,3790.21
JUDEE,ARS-NRPN-2010-MOCCASIN,grain_yield,3806.35
JUDEE,ARS-NRPN-2010-MOCCASIN,grain_yield,3698.75
JUDEE,ARS-NRPN-2010-MOCCASIN,grain_yield,3685.3
NE06607,ARS-NRPN-2010-MOCCASIN,grain_yield,4283.825
NE06607,ARS-NRPN-2010-MOCCASIN,grain_yield,4425.05
NE06607,ARS-NRPN-2010-MOCCASIN,grain_yield,4404.875
OVERLAND,ARS-NRPN-2010-MOCCASIN,grain_yield,4398.15
OVERLAND,ARS-NRPN-2010-MOCCASIN,grain_yield,5043.75
OVERLAND,ARS-NRPN-2010-MOCCASIN,grain_yield,5184.975
ANTELOPE,ARS-NRPN-2008-GOODLAND,grain_yield,1675.1975
ANTELOPE,ARS-NRPN-2008-GOODLAND,grain_yield,2807.015
ANTELOPE,ARS-NRPN-2008-GOODLAND,grain_yield,1544.06
DECADE,ARS-NRPN-2008-GOODLAND,grain_yield,1466.05
DECADE,ARS-NRPN-2008-GOODLAND,grain_yield,2236.0625
DECADE,ARS-NRPN-2008-GOODLAND,grain_yield,1896.45
JAGALENE,ARS-SRPN-2002-COLUMBIA,grain_yield,3297.94
JAGALENE,ARS-SRPN-2002-COLUMBIA,grain_yield,3249.52
JAGALENE,ARS-SRPN-2002-COLUMBIA,grain_yield,3017.5075
NE06607,ARS-SRPN-2011-BURLINGTON,grain_yield,3375.95
NE06607,ARS-SRPN-2011-BURLINGTON,grain_yield,3396.125
NE06607,ARS-SRPN-2011-BURLINGTON,grain_yield,3073.325
TX06V7266,ARS-SRPN-2011-BURLINGTON,grain_yield,2858.125
TX06V7266,ARS-SRPN-2011-BURLINGTON,grain_yield,3241.45
TX06V7266,ARS-SRPN-2011-BURLINGTON,grain_yield,2676.55
JAGALENE,ARS-SRPN-2014-ENID,grain_yield,1655.5
JAGALENE,ARS-SRPN-2014-ENID,grain_yield,1354.5
JAGALENE,ARS-SRPN-2014-ENID,grain_yield,1436.590909
KanMark,ARS-SRPN-2014-ENID,grain_yield,1204.0
KanMark,ARS-SRPN-2014-ENID,grain_yield,1361.340909
KS061406LN~26,ARS-SRPN-2014-ENID,grain_yield,1128.75
NE10589,ARS-SRPN-2014-ENID,grain_yield,1197.159091
NE10589,ARS-SRPN-2014-ENID,grain_yield,1217.681818
NE10589,ARS-SRPN-2014-ENID,grain_yield,1258.727273
EVEREST,ARS-SRPN-2007-PROSPER,grain_yield,5030.3
EVEREST,ARS-SRPN-2007-PROSPER,grain_yield,5319.475
EVEREST,ARS-SRPN-2007-PROSPER,grain_yield,5245.5
ROBIDOUX,ARS-SRPN-2007-PROSPER,grain_yield,3167.475
ROBIDOUX,ARS-SRPN-2007-PROSPER,grain_yield,3187.65
ROBIDOUX,ARS-SRPN-2007-PROSPER,grain_yield,3826.525
TAM401,ARS-SRPN-2007-PROSPER,grain_yield,4956.325
TAM401,ARS-SRPN-2007-PROSPER,grain_yield,3382.675
TAM401,ARS-SRPN-2007-PROSPER,grain_yield,5117.725
TX02A0252,ARS-SRPN-2007-PROSPER,grain_yield,3752.55
TX02A0252,ARS-SRPN-2007-PROSPER,grain_yield,4068.625
TX02A0252,ARS-SRPN-2007-PROSPER,grain_yield,3974.475
TX06V7266,ARS-SRPN-2012-CLAY_CENTER,grain_yield,3436.475
TX06V7266,ARS-SRPN-2012-CLAY_CENTER,grain_yield,4539.375
TX06V7266,ARS-SRPN-2012-CLAY_CENTER,grain_yield,4855.45
ANTELOPE,ARS-NRPN-2000-ARCHER,grain_yield,1560.2
ANTELOPE,ARS-NRPN-2000-ARCHER,grain_yield,1223.95
ANTELOPE,ARS-NRPN-2000-ARCHER,grain_yield,2199.075
HARRY,ARS-NRPN-2000-ARCHER,grain_yield,1297.925
HARRY,ARS-NRPN-2000-ARCHER,grain_yield,1445.875
HARRY,ARS-NRPN-2000-ARCHER,grain_yield,1304.65
ALICE,ARS-NRPN-2003-WILLISTON,grain_yield,3633.88334
ALICE,ARS-NRPN-2003-WILLISTON,grain_yield,3342.895953
ALICE,ARS-NRPN-2003-WILLISTON,grain_yield,3122.636735
ALICE,ARS-NRPN-2003-WILLISTON,grain_yield,2087.26784
KanMark,ARS-SRPN-2013-CLAY_CENTER,grain_yield,5575.025
KanMark,ARS-SRPN-2013-CLAY_CENTER,grain_yield,5393.45
KanMark,ARS-SRPN-2013-CLAY_CENTER,grain_yield,5124.45
TX99U8618,ARS-SRPN-2003-COLUMBIA,grain_yield,3792.2275
TX99U8618,ARS-SRPN-2003-COLUMBIA,grain_yield,3932.78
TX99U8618,ARS-SRPN-2003-COLUMBIA,grain_yield,3869.565
ROBIDOUX,ARS-SRPN-2006-GARDEN_CITY,grain_yield,1856.1
ROBIDOUX,ARS-SRPN-2006-GARDEN_CITY,grain_yield,2367.2
ROBIDOUX,ARS-SRPN-2006-GARDEN_CITY,grain_yield,1782.125
TAM401,ARS-SRPN-2006-GARDEN_CITY,grain_yield,1896.45
TAM401,ARS-SRPN-2006-GARDEN_CITY,grain_yield,1620.725
TAM401,ARS-SRPN-2006-GARDEN_CITY,grain_yield,2474.8
ANTELOPE,ARS-SRPN-2001-WINFIELD,grain_yield,2703.45
ANTELOPE,ARS-SRPN-2001-WINFIELD,grain_yield,3012.8
ANTELOPE,ARS-SRPN-2001-WINFIELD,grain_yield,2562.225
GOODSTREAK,ARS-SRPN-2001-WINFIELD,grain_yield,3705.475
GOODSTREAK,ARS-SRPN-2001-WINFIELD,grain_yield,3449.925
GOODSTREAK,ARS-SRPN-2001-WINFIELD,grain_yield,2568.95
JAGALENE,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3584.425
JAGALENE,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3913.95
JAGALENE,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3974.475
KanMark,ARS-SRPN-2014-CLAY_CENTER,grain_yield,4297.275
KanMark,ARS-SRPN-2014-CLAY_CENTER,grain_yield,4135.875
KanMark,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3631.5
KS061406LN~26,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3409.575
KS061406LN~26,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3577.7
KS061406LN~26,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3819.8
NE10589,ARS-SRPN-2014-CLAY_CENTER,grain_yield,4377.975
NE10589,ARS-SRPN-2014-CLAY_CENTER,grain_yield,3826.525
NE10589,ARS-SRPN-2014-CLAY_CENTER,grain_yield,4068.625
KanMark,ARS-SRPN-2013-AKRON,grain_yield,1331.55
KanMark,ARS-SRPN-2013-AKRON,grain_yield,2044.4
KanMark,ARS-SRPN-2013-AKRON,grain_yield,2145.275
NE06545,YldQtl-Val_2014_Lincoln,grain_yield,4997.0
NE06545,YldQtl-Val_2014_Lincoln,grain_yield,5138.0
EVEREST,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5299.3
EVEREST,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,6960.375
EVEREST,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,6018.875
ROBIDOUX,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,4314.0875
ROBIDOUX,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5480.875
ROBIDOUX,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5380.0
TAM401,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5544.7625
TAM401,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,6456.0
TAM401,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5817.125
TX02A0252,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5184.975
TX02A0252,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5985.25
TX02A0252,ARS-SRPN-2007-NORTH_PLATTE,grain_yield,5380.0
OVERLAND,ARS-NRPN-2005-SIDNEY,grain_yield,3934.125
OVERLAND,ARS-NRPN-2005-SIDNEY,grain_yield,3732.375
OVERLAND,ARS-NRPN-2005-SIDNEY,grain_yield,3631.5
NE06545,ARS-SRPN-2009-FARMINGTON,grain_yield,5711.72
NE06545,ARS-SRPN-2009-FARMINGTON,grain_yield,2608.15
NE06545,ARS-SRPN-2009-FARMINGTON,grain_yield,5590.8
TX01V5134RC-3,ARS-SRPN-2009-FARMINGTON,grain_yield,4802.62
TX01V5134RC-3,ARS-SRPN-2009-FARMINGTON,grain_yield,6776.2
TX01V5134RC-3,ARS-SRPN-2009-FARMINGTON,grain_yield,7505.69
JAGALENE,ARS-SRPN-2014-WICHITA,grain_yield,3242.1225
JAGALENE,ARS-SRPN-2014-WICHITA,grain_yield,3095.5175
JAGALENE,ARS-SRPN-2014-WICHITA,grain_yield,3124.435
KanMark,ARS-SRPN-2014-WICHITA,grain_yield,3661.7625
KanMark,ARS-SRPN-2014-WICHITA,grain_yield,4726.33
KanMark,ARS-SRPN-2014-WICHITA,grain_yield,4462.71
KS061406LN~26,ARS-SRPN-2014-WICHITA,grain_yield,2441.175
KS061406LN~26,ARS-SRPN-2014-WICHITA,grain_yield,2841.3125
KS061406LN~26,ARS-SRPN-2014-WICHITA,grain_yield,3183.615
NE10589,ARS-SRPN-2014-WICHITA,grain_yield,3261.625
NE10589,ARS-SRPN-2014-WICHITA,grain_yield,5458.6825
NE10589,ARS-SRPN-2014-WICHITA,grain_yield,3163.44
NE06607,ARS-SRPN-2011-HAYS,grain_yield,3019.525
NE06607,ARS-SRPN-2011-HAYS,grain_yield,3315.425
NE06607,ARS-SRPN-2011-HAYS,grain_yield,3564.25
TX06V7266,ARS-SRPN-2011-HAYS,grain_yield,3698.75
TX06V7266,ARS-SRPN-2011-HAYS,grain_yield,3981.2
TX06V7266,ARS-SRPN-2011-HAYS,grain_yield,4505.75
TX99U8618,ARS-SRPN-2003-JULESBURG,grain_yield,4068.625
TX99U8618,ARS-SRPN-2003-JULESBURG,grain_yield,4606.625
TX99U8618,ARS-SRPN-2003-JULESBURG,grain_yield,3631.5
NE06545,ARS-SRPN-2009-GARDEN_CITY,grain_yield,2441.175
NE06545,ARS-SRPN-2009-GARDEN_CITY,grain_yield,2360.475
NE06545,ARS-SRPN-2009-GARDEN_CITY,grain_yield,2851.4
TX01V5134RC-3,ARS-SRPN-2009-GARDEN_CITY,grain_yield,2562.225
TX01V5134RC-3,ARS-SRPN-2009-GARDEN_CITY,grain_yield,3086.775
TX01V5134RC-3,ARS-SRPN-2009-GARDEN_CITY,grain_yield,2602.575
EVEREST,ARS-SRPN-2008-ARCHER,grain_yield,2199.075
EVEREST,ARS-SRPN-2008-ARCHER,grain_yield,2279.775
EVEREST,ARS-SRPN-2008-ARCHER,grain_yield,2192.35
OK04505,ARS-SRPN-2008-ARCHER,grain_yield,2716.9
OK04505,ARS-SRPN-2008-ARCHER,grain_yield,2387.375
OK04505,ARS-SRPN-2008-ARCHER,grain_yield,2521.875
TX01V5134RC-3,ARS-SRPN-2008-ARCHER,grain_yield,2104.925
TX01V5134RC-3,ARS-SRPN-2008-ARCHER,grain_yield,2017.5
TX01V5134RC-3,ARS-SRPN-2008-ARCHER,grain_yield,2373.925
TX02A0252,ARS-SRPN-2008-ARCHER,grain_yield,2273.05
TX02A0252,ARS-SRPN-2008-ARCHER,grain_yield,2481.525
TX02A0252,ARS-SRPN-2008-ARCHER,grain_yield,2172.175
TX04A001246,ARS-SRPN-2008-ARCHER,grain_yield,1506.4
TX04A001246,ARS-SRPN-2008-ARCHER,grain_yield,1936.8
TX04A001246,ARS-SRPN-2008-ARCHER,grain_yield,1802.3
TX04M410211,ARS-SRPN-2008-ARCHER,grain_yield,1654.35
TX04M410211,ARS-SRPN-2008-ARCHER,grain_yield,2084.75
TX04M410211,ARS-SRPN-2008-ARCHER,grain_yield,1674.525
TAM304,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,6644.836243
TAM304,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,7187.792556
TAM304,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,6978.587605
W04-417,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,7990.363834
W04-417,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,4881.448925
W04-417,ARS-SRPN-2005-CLOVIS-IRRIGATED,grain_yield,6293.066572
LYMAN,ARS-NRPN-2012-WINNER,grain_yield,5211.875
LYMAN,ARS-NRPN-2012-WINNER,grain_yield,5016.85
LYMAN,ARS-NRPN-2012-WINNER,grain_yield,5467.425
OVERLAND,ARS-NRPN-2012-WINNER,grain_yield,6711.55
OVERLAND,ARS-NRPN-2012-WINNER,grain_yield,5400.175
OVERLAND,ARS-NRPN-2012-WINNER,grain_yield,5608.65
JAGALENE,ARS-SRPN-2002-LAHOMA,grain_yield,3914.5
JAGALENE,ARS-SRPN-2002-LAHOMA,grain_yield,4427.7
JAGALENE,ARS-SRPN-2002-LAHOMA,grain_yield,3753.3
ROBIDOUX,ARS-SRPN-2006-CLOVIS,grain_yield,1053.02
ROBIDOUX,ARS-SRPN-2006-CLOVIS,grain_yield,1230.46
ROBIDOUX,ARS-SRPN-2006-CLOVIS,grain_yield,990.72
ROBIDOUX,ARS-SRPN-2006-CLOVIS,grain_yield,977.93
TAM401,ARS-SRPN-2006-CLOVIS,grain_yield,332.64
TAM401,ARS-SRPN-2006-CLOVIS,grain_yield,171.14
TAM401,ARS-SRPN-2006-CLOVIS,grain_yield,513.72
TAM401,ARS-SRPN-2006-CLOVIS,grain_yield,751.78
NE06545,ARS-SRPN-2010-FARMINGTON,grain_yield,2589.913905
NE06545,ARS-SRPN-2010-FARMINGTON,grain_yield,2119.392691
NE06545,ARS-SRPN-2010-FARMINGTON,grain_yield,2054.108867
NE06545,ARS-SRPN-2010-FARMINGTON,grain_yield,1896.830249
OK05511,ARS-SRPN-2010-FARMINGTON,grain_yield,1809.74947
OK05511,ARS-SRPN-2010-FARMINGTON,grain_yield,3084.490047
OK05511,ARS-SRPN-2010-FARMINGTON,grain_yield,3173.203256
OK05511,ARS-SRPN-2010-FARMINGTON,grain_yield,2590.425712
TX06A001386,ARS-SRPN-2010-FARMINGTON,grain_yield,5422.253714
TX06A001386,ARS-SRPN-2010-FARMINGTON,grain_yield,2729.978414
TX06A001386,ARS-SRPN-2010-FARMINGTON,grain_yield,2748.403465
TX06A001386,ARS-SRPN-2010-FARMINGTON,grain_yield,3525.326456
GOODSTREAK,ARS-SRPN-2011-ALLIANCE,grain_yield,4628.8175
GOODSTREAK,ARS-SRPN-2011-ALLIANCE,grain_yield,4564.2575
GOODSTREAK,ARS-SRPN-2011-ALLIANCE,grain_yield,4988.605
NE06607,ARS-SRPN-2011-ALLIANCE,grain_yield,5560.23
NE06607,ARS-SRPN-2011-ALLIANCE,grain_yield,5343.0125
NE06607,ARS-SRPN-2011-ALLIANCE,grain_yield,6108.3175
TX06V7266,ARS-SRPN-2011-ALLIANCE,grain_yield,3275.075
TX06V7266,ARS-SRPN-2011-ALLIANCE,grain_yield,4523.235
TX06V7266,ARS-SRPN-2011-ALLIANCE,grain_yield,4299.2925
EVEREST,ARS-SRPN-2007-BUSHLAND,grain_yield,2972.45
EVEREST,ARS-SRPN-2007-BUSHLAND,grain_yield,3468.755
EVEREST,ARS-SRPN-2007-BUSHLAND,grain_yield,3456.65
ROBIDOUX,ARS-SRPN-2007-BUSHLAND,grain_yield,3073.325
ROBIDOUX,ARS-SRPN-2007-BUSHLAND,grain_yield,2384.685
ROBIDOUX,ARS-SRPN-2007-BUSHLAND,grain_yield,3170.8375
TAM401,ARS-SRPN-2007-BUSHLAND,grain_yield,3441.1825
TAM401,ARS-SRPN-2007-BUSHLAND,grain_yield,3517.175
TAM401,ARS-SRPN-2007-BUSHLAND,grain_yield,3213.8775
TX02A0252,ARS-SRPN-2007-BUSHLAND,grain_yield,2682.6025
TX02A0252,ARS-SRPN-2007-BUSHLAND,grain_yield,2893.095
TX02A0252,ARS-SRPN-2007-BUSHLAND,grain_yield,3165.4575
GOODSTREAK,ARS-SRPN-2000-SIDNEY,grain_yield,4300.6375
GOODSTREAK,ARS-SRPN-2000-SIDNEY,grain_yield,3692.025
GOODSTREAK,ARS-SRPN-2000-SIDNEY,grain_yield,3258.2625
EVEREST,ARS-SRPN-2007-CLOVIS,grain_yield,5071.995
EVEREST,ARS-SRPN-2007-CLOVIS,grain_yield,4636.215
EVEREST,ARS-SRPN-2007-CLOVIS,grain_yield,4173.535
ROBIDOUX,ARS-SRPN-2007-CLOVIS,grain_yield,4762.645
ROBIDOUX,ARS-SRPN-2007-CLOVIS,grain_yield,4140.5825
ROBIDOUX,ARS-SRPN-2007-CLOVIS,grain_yield,4718.26
TAM401,ARS-SRPN-2007-CLOVIS,grain_yield,4899.835
TAM401,ARS-SRPN-2007-CLOVIS,grain_yield,4647.6475
TAM401,ARS-SRPN-2007-CLOVIS,grain_yield,4536.685
TX02A0252,ARS-SRPN-2007-CLOVIS,grain_yield,5256.26
TX02A0252,ARS-SRPN-2007-CLOVIS,grain_yield,4996.0025
TX02A0252,ARS-SRPN-2007-CLOVIS,grain_yield,5595.8725
TAM304,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4088.8
TAM304,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4001.375
TAM304,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4828.55
W04-417,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4438.5
W04-417,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4478.85
W04-417,ARS-SRPN-2005-HUTCHINSON-B,grain_yield,4707.5
ALICE,ARS-NRPN-2004-AMES,grain_yield,3618.05
ALICE,ARS-NRPN-2004-AMES,grain_yield,3537.35
OVERLAND,ARS-NRPN-2004-AMES,grain_yield,3342.325
OVERLAND,ARS-NRPN-2004-AMES,grain_yield,3201.1
YELLOWSTONE,ARS-NRPN-2004-AMES,grain_yield,2414.275
YELLOWSTONE,ARS-NRPN-2004-AMES,grain_yield,2474.8
EVEREST,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5251.328262
EVEREST,ARS-NRPN-2013-LETHBRIDGE,grain_yield,6188.627598
EVEREST,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5982.544343
LYMAN,ARS-NRPN-2013-LETHBRIDGE,grain_yield,2836.417828
LYMAN,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5680.425124
LYMAN,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5191.780126
NE10589,ARS-NRPN-2013-LETHBRIDGE,grain_yield,3817.45266
NE10589,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5602.973627
NE10589,ARS-NRPN-2013-LETHBRIDGE,grain_yield,4128.464101
OVERLAND,ARS-NRPN-2013-LETHBRIDGE,grain_yield,4950.804442
OVERLAND,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5204.915744
OVERLAND,ARS-NRPN-2013-LETHBRIDGE,grain_yield,5913.373573
ALICE,ARS-NRPN-2003-DAKOTA_LAKES,grain_yield,2282.0
ALICE,ARS-NRPN-2003-DAKOTA_LAKES,grain_yield,1102.7
ALICE,ARS-NRPN-2003-DAKOTA_LAKES,grain_yield,1791.9
ALICE,ARS-NRPN-2003-WASECA,grain_yield,7568.64
ALICE,ARS-NRPN-2003-WASECA,grain_yield,7776.0
ALICE,ARS-NRPN-2003-WASECA,grain_yield,7046.4
JAGALENE,ARS-NRPN-2014-CROOKSTON,grain_yield,3175.841988
JAGALENE,ARS-NRPN-2014-CROOKSTON,grain_yield,1710.578775
JAGALENE,ARS-NRPN-2014-CROOKSTON,grain_yield,2602.333988
NE10589,ARS-NRPN-2014-CROOKSTON,grain_yield,2701.786243
NE10589,ARS-NRPN-2014-CROOKSTON,grain_yield,4375.899191
NE10589,ARS-NRPN-2014-CROOKSTON,grain_yield,4588.064
OVERLAND,ARS-NRPN-2014-CROOKSTON,grain_yield,2300.662151
OVERLAND,ARS-NRPN-2014-CROOKSTON,grain_yield,5410.202636
OVERLAND,ARS-NRPN-2014-CROOKSTON,grain_yield,3136.061087
ANTELOPE,ARS-NRPN-2009-PROSPER,grain_yield,3445.2175
ANTELOPE,ARS-NRPN-2009-PROSPER,grain_yield,3314.08
NE06607,ARS-NRPN-2009-PROSPER,grain_yield,1831.2175
