germplasmName,studyName,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,ALLSKY_SFC_SW_DWN
DECADE,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
EXPEDITION,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
IDEAL,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
LYMAN,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
NE06545,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
OVERLAND,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
REDFIELD,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
RUTH,SDK-WHEAT-2016-WINNER_INTENSIVE,,,,,,,
ALICE,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
EXPEDITION,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
IDEAL,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
LYMAN,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
OAHE,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
OVERLAND,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
REDFIELD,SDK-WHEAT-2018-SOUTH_SHORE,,,,,,,
ALICE,SDK-WHEAT-2016-MARTIN,,,,,,,
DECADE,SDK-WHEAT-2016-MARTIN,,,,,,,
EXPEDITION,SDK-WHEAT-2016-MARTIN,,,,,,,
IDEAL,SDK-WHEAT-2016-MARTIN,,,,,,,
LYMAN,SDK-WHEAT-2016-MARTIN,,,,,,,
NE06545,SDK-WHEAT-2016-MARTIN,,,,,,,
OVERLAND,SDK-WHEAT-2016-MARTIN,,,,,,,
REDFIELD,SDK-WHEAT-2016-MARTIN,,,,,,,
RUTH,SDK-WHEAT-2016-MARTIN,,,,,,,
ALICE,NDK-WHEAT-2007-DICKINSON,,,,,,,
EXPEDITION,NDK-WHEAT-2007-DICKINSON,,,,,,,
GOODSTREAK,NDK-WHEAT-2007-DICKINSON,,,,,,,
JAGALENE,NDK-WHEAT-2007-DICKINSON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2007-DICKINSON,,,,,,,
ALICE,NDK-WHEAT-2009-HETTINGER,,,,,,,
EXPEDITION,NDK-WHEAT-2009-HETTINGER,,,,,,,
JAGALENE,NDK-WHEAT-2009-HETTINGER,,,,,,,
LYMAN,NDK-WHEAT-2009-HETTINGER,,,,,,,
OVERLAND,NDK-WHEAT-2009-HETTINGER,,,,,,,
YELLOWSTONE,NDK-WHEAT-2009-HETTINGER,,,,,,,
ALICE,SDK-WHEAT-2009-KENNEBEC,,,,,,,
ARAPAHOE,SDK-WHEAT-2009-KENNEBEC,,,,,,,
EXPEDITION,SDK-WHEAT-2009-KENNEBEC,,,,,,,
JAGALENE,SDK-WHEAT-2009-KENNEBEC,,,,,,,
LYMAN,SDK-WHEAT-2009-KENNEBEC,,,,,,,
OVERLAND,SDK-WHEAT-2009-KENNEBEC,,,,,,,
ALICE,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
DECADE,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
EXPEDITION,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
IDEAL,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
LYMAN,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
NE06545,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
OVERLAND,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
REDFIELD,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
RUTH,SDK-WHEAT-2016-DAKOTA_LAKES,,,,,,,
DECADE,NDK-WHEAT-2018-CARRINGTON,,,,,,,
IDEAL,NDK-WHEAT-2018-CARRINGTON,,,,,,,
LYMAN,NDK-WHEAT-2018-CARRINGTON,,,,,,,
MTS1224,NDK-WHEAT-2018-CARRINGTON,,,,,,,
NORTHERN,NDK-WHEAT-2018-CARRINGTON,,,,,,,
OAHE,NDK-WHEAT-2018-CARRINGTON,,,,,,,
OVERLAND,NDK-WHEAT-2018-CARRINGTON,,,,,,,
REDFIELD,NDK-WHEAT-2018-CARRINGTON,,,,,,,
ALICE,SDK-WHEAT-2010-HAYES,,,,,,,
ARAPAHOE,SDK-WHEAT-2010-HAYES,,,,,,,
EXPEDITION,SDK-WHEAT-2010-HAYES,,,,,,,
JAGALENE,SDK-WHEAT-2010-HAYES,,,,,,,
LYMAN,SDK-WHEAT-2010-HAYES,,,,,,,
OVERLAND,SDK-WHEAT-2010-HAYES,,,,,,,
ALLIANCE,SDK-WHEAT-2006-OELRICHS,,,,,,,
ARAPAHOE,SDK-WHEAT-2006-OELRICHS,,,,,,,
EXPEDITION,SDK-WHEAT-2006-OELRICHS,,,,,,,
HARRY,SDK-WHEAT-2006-OELRICHS,,,,,,,
JAGALENE,SDK-WHEAT-2006-OELRICHS,,,,,,,
OVERLAND,SDK-WHEAT-2006-OELRICHS,,,,,,,
ALICE,NDK-WHEAT-2009-CARRINGTON,,,,,,,
EXPEDITION,NDK-WHEAT-2009-CARRINGTON,,,,,,,
JAGALENE,NDK-WHEAT-2009-CARRINGTON,,,,,,,
LYMAN,NDK-WHEAT-2009-CARRINGTON,,,,,,,
OVERLAND,NDK-WHEAT-2009-CARRINGTON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2009-CARRINGTON,,,,,,,
ARROW,CornellMaster_2007_McGowan,,,,,,,
FORWARD,CornellMaster_2007_McGowan,,,,,,,
GENESEE,CornellMaster_2007_McGowan,,,,,,,
HONOR,CornellMaster_2007_McGowan,,,,,,,
YORKSTAR,CornellMaster_2007_McGowan,,,,,,,
ALICE,SDK-WHEAT-2007-SELBY,,,,,,,
ARAPAHOE,SDK-WHEAT-2007-SELBY,,,,,,,
EXPEDITION,SDK-WHEAT-2007-SELBY,,,,,,,
JAGALENE,SDK-WHEAT-2007-SELBY,,,,,,,
OVERLAND,SDK-WHEAT-2007-SELBY,,,,,,,
ALICE,SDK-WHEAT-2017-PIERRE,,,,,,,
EXPEDITION,SDK-WHEAT-2017-PIERRE,,,,,,,
IDEAL,SDK-WHEAT-2017-PIERRE,,,,,,,
LYMAN,SDK-WHEAT-2017-PIERRE,,,,,,,
NE06545,SDK-WHEAT-2017-PIERRE,,,,,,,
OAHE,SDK-WHEAT-2017-PIERRE,,,,,,,
OVERLAND,SDK-WHEAT-2017-PIERRE,,,,,,,
REDFIELD,SDK-WHEAT-2017-PIERRE,,,,,,,
RUTH,SDK-WHEAT-2017-PIERRE,,,,,,,
ALICE,SDK-WHEAT-2009-HAYES,,,,,,,
ARAPAHOE,SDK-WHEAT-2009-HAYES,,,,,,,
EXPEDITION,SDK-WHEAT-2009-HAYES,,,,,,,
JAGALENE,SDK-WHEAT-2009-HAYES,,,,,,,
LYMAN,SDK-WHEAT-2009-HAYES,,,,,,,
OVERLAND,SDK-WHEAT-2009-HAYES,,,,,,,
ALICE,NDK-WHEAT-2008-LISBON,,,,,,,
EXPEDITION,NDK-WHEAT-2008-LISBON,,,,,,,
JAGALENE,NDK-WHEAT-2008-LISBON,,,,,,,
OVERLAND,NDK-WHEAT-2008-LISBON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2008-LISBON,,,,,,,
ALICE,NDK-WHEAT-2008-DICKINSON,,,,,,,
EXPEDITION,NDK-WHEAT-2008-DICKINSON,,,,,,,
JAGALENE,NDK-WHEAT-2008-DICKINSON,,,,,,,
OVERLAND,NDK-WHEAT-2008-DICKINSON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2008-DICKINSON,,,,,,,
ALICE,SDK-WHEAT-2007-STURGIS,,,,,,,
ARAPAHOE,SDK-WHEAT-2007-STURGIS,,,,,,,
EXPEDITION,SDK-WHEAT-2007-STURGIS,,,,,,,
JAGALENE,SDK-WHEAT-2007-STURGIS,,,,,,,
OVERLAND,SDK-WHEAT-2007-STURGIS,,,,,,,
ALICE,SDK-WHEAT-2009-WALL,,,,,,,
ARAPAHOE,SDK-WHEAT-2009-WALL,,,,,,,
EXPEDITION,SDK-WHEAT-2009-WALL,,,,,,,
JAGALENE,SDK-WHEAT-2009-WALL,,,,,,,
LYMAN,SDK-WHEAT-2009-WALL,,,,,,,
OVERLAND,SDK-WHEAT-2009-WALL,,,,,,,
DECADE,NDK-WHEAT-2014-WISHEK,,,,,,,
IDEAL,NDK-WHEAT-2014-WISHEK,,,,,,,
LYMAN,NDK-WHEAT-2014-WISHEK,,,,,,,
NE06545,NDK-WHEAT-2014-WISHEK,,,,,,,
OVERLAND,NDK-WHEAT-2014-WISHEK,,,,,,,
ROBIDOUX,NDK-WHEAT-2014-WISHEK,,,,,,,
ALICE,NDK-WHEAT-2006-WILLISTON,,,,,,,
EXPEDITION,NDK-WHEAT-2006-WILLISTON,,,,,,,
GOODSTREAK,NDK-WHEAT-2006-WILLISTON,,,,,,,
JAGALENE,NDK-WHEAT-2006-WILLISTON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2006-WILLISTON,,,,,,,
ALICE,SDK-WHEAT-2016-KENNEBEC,,,,,,,
DECADE,SDK-WHEAT-2016-KENNEBEC,,,,,,,
EXPEDITION,SDK-WHEAT-2016-KENNEBEC,,,,,,,
IDEAL,SDK-WHEAT-2016-KENNEBEC,,,,,,,
LYMAN,SDK-WHEAT-2016-KENNEBEC,,,,,,,
NE06545,SDK-WHEAT-2016-KENNEBEC,,,,,,,
OVERLAND,SDK-WHEAT-2016-KENNEBEC,,,,,,,
REDFIELD,SDK-WHEAT-2016-KENNEBEC,,,,,,,
RUTH,SDK-WHEAT-2016-KENNEBEC,,,,,,,
COLTER,NDK-WHEAT-2016-WILLISTON,,,,,,,
DECADE,NDK-WHEAT-2016-WILLISTON,,,,,,,
IDEAL,NDK-WHEAT-2016-WILLISTON,,,,,,,
LYMAN,NDK-WHEAT-2016-WILLISTON,,,,,,,
MTS1224,NDK-WHEAT-2016-WILLISTON,,,,,,,
NORTHERN,NDK-WHEAT-2016-WILLISTON,,,,,,,
OVERLAND,NDK-WHEAT-2016-WILLISTON,,,,,,,
REDFIELD,NDK-WHEAT-2016-WILLISTON,,,,,,,
RUTH,NDK-WHEAT-2016-WILLISTON,,,,,,,
ALICE,SDK-WHEAT-2017-MARTIN,,,,,,,
EXPEDITION,SDK-WHEAT-2017-MARTIN,,,,,,,
IDEAL,SDK-WHEAT-2017-MARTIN,,,,,,,
LYMAN,SDK-WHEAT-2017-MARTIN,,,,,,,
NE06545,SDK-WHEAT-2017-MARTIN,,,,,,,
OAHE,SDK-WHEAT-2017-MARTIN,,,,,,,
OVERLAND,SDK-WHEAT-2017-MARTIN,,,,,,,
REDFIELD,SDK-WHEAT-2017-MARTIN,,,,,,,
RUTH,SDK-WHEAT-2017-MARTIN,,,,,,,
ALICE,SDK-WHEAT-2007-DAKOTA_LAKES,,,,,,,
ARAPAHOE,SDK-WHEAT-2007-DAKOTA_LAKES,,,,,,,
EXPEDITION,SDK-WHEAT-2007-DAKOTA_LAKES,,,,,,,
JAGALENE,SDK-WHEAT-2007-DAKOTA_LAKES,,,,,,,
OVERLAND,SDK-WHEAT-2007-DAKOTA_LAKES,,,,,,,
COLTER,NDK-WHEAT-2015-WILLISTON,,,,,,,
DECADE,NDK-WHEAT-2015-WILLISTON,,,,,,,
IDEAL,NDK-WHEAT-2015-WILLISTON,,,,,,,
LYMAN,NDK-WHEAT-2015-WILLISTON,,,,,,,
NORTHERN,NDK-WHEAT-2015-WILLISTON,,,,,,,
OVERLAND,NDK-WHEAT-2015-WILLISTON,,,,,,,
REDFIELD,NDK-WHEAT-2015-WILLISTON,,,,,,,
ALICE,SDK-WHEAT-2016-SELBY,,,,,,,
DECADE,SDK-WHEAT-2016-SELBY,,,,,,,
EXPEDITION,SDK-WHEAT-2016-SELBY,,,,,,,
IDEAL,SDK-WHEAT-2016-SELBY,,,,,,,
LYMAN,SDK-WHEAT-2016-SELBY,,,,,,,
NE06545,SDK-WHEAT-2016-SELBY,,,,,,,
OVERLAND,SDK-WHEAT-2016-SELBY,,,,,,,
REDFIELD,SDK-WHEAT-2016-SELBY,,,,,,,
RUTH,SDK-WHEAT-2016-SELBY,,,,,,,
ALLIANCE,SDK-WHEAT-2006-BROOKINGS,,,,,,,
ARAPAHOE,SDK-WHEAT-2006-BROOKINGS,,,,,,,
EXPEDITION,SDK-WHEAT-2006-BROOKINGS,,,,,,,
HARRY,SDK-WHEAT-2006-BROOKINGS,,,,,,,
JAGALENE,SDK-WHEAT-2006-BROOKINGS,,,,,,,
OVERLAND,SDK-WHEAT-2006-BROOKINGS,,,,,,,
ALICE,SDK-WHEAT-2008-MARTIN,,,,,,,
ARAPAHOE,SDK-WHEAT-2008-MARTIN,,,,,,,
EXPEDITION,SDK-WHEAT-2008-MARTIN,,,,,,,
JAGALENE,SDK-WHEAT-2008-MARTIN,,,,,,,
OVERLAND,SDK-WHEAT-2008-MARTIN,,,,,,,
ALICE,SDK-WHEAT-2015-MARTIN,,,,,,,
DECADE,SDK-WHEAT-2015-MARTIN,,,,,,,
EXPEDITION,SDK-WHEAT-2015-MARTIN,,,,,,,
IDEAL,SDK-WHEAT-2015-MARTIN,,,,,,,
LYMAN,SDK-WHEAT-2015-MARTIN,,,,,,,
NE06545,SDK-WHEAT-2015-MARTIN,,,,,,,
NE10589,SDK-WHEAT-2015-MARTIN,,,,,,,
OVERLAND,SDK-WHEAT-2015-MARTIN,,,,,,,
REDFIELD,SDK-WHEAT-2015-MARTIN,,,,,,,
DECADE,NDK-WHEAT-2012-PROSPER,,,,,,,
IDEAL,NDK-WHEAT-2012-PROSPER,,,,,,,
LYMAN,NDK-WHEAT-2012-PROSPER,,,,,,,
OVERLAND,NDK-WHEAT-2012-PROSPER,,,,,,,
ROBIDOUX,NDK-WHEAT-2012-PROSPER,,,,,,,
ALICE,NDK-WHEAT-2007-LISBON,,,,,,,
EXPEDITION,NDK-WHEAT-2007-LISBON,,,,,,,
GOODSTREAK,NDK-WHEAT-2007-LISBON,,,,,,,
JAGALENE,NDK-WHEAT-2007-LISBON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2007-LISBON,,,,,,,
ALICE,SDK-WHEAT-2018-SELBY,,,,,,,
EXPEDITION,SDK-WHEAT-2018-SELBY,,,,,,,
IDEAL,SDK-WHEAT-2018-SELBY,,,,,,,
LYMAN,SDK-WHEAT-2018-SELBY,,,,,,,
OAHE,SDK-WHEAT-2018-SELBY,,,,,,,
OVERLAND,SDK-WHEAT-2018-SELBY,,,,,,,
REDFIELD,SDK-WHEAT-2018-SELBY,,,,,,,
ALICE,SDK-WHEAT-2018-VIVIAN,,,,,,,
EXPEDITION,SDK-WHEAT-2018-VIVIAN,,,,,,,
IDEAL,SDK-WHEAT-2018-VIVIAN,,,,,,,
LYMAN,SDK-WHEAT-2018-VIVIAN,,,,,,,
OAHE,SDK-WHEAT-2018-VIVIAN,,,,,,,
OVERLAND,SDK-WHEAT-2018-VIVIAN,,,,,,,
REDFIELD,SDK-WHEAT-2018-VIVIAN,,,,,,,
ALICE,SDK-WHEAT-2017-STURGIS,,,,,,,
EXPEDITION,SDK-WHEAT-2017-STURGIS,,,,,,,
IDEAL,SDK-WHEAT-2017-STURGIS,,,,,,,
LYMAN,SDK-WHEAT-2017-STURGIS,,,,,,,
NE06545,SDK-WHEAT-2017-STURGIS,,,,,,,
OAHE,SDK-WHEAT-2017-STURGIS,,,,,,,
OVERLAND,SDK-WHEAT-2017-STURGIS,,,,,,,
REDFIELD,SDK-WHEAT-2017-STURGIS,,,,,,,
RUTH,SDK-WHEAT-2017-STURGIS,,,,,,,
ALICE,SDK-WHEAT-2010-BISON,,,,,,,
ARAPAHOE,SDK-WHEAT-2010-BISON,,,,,,,
EXPEDITION,SDK-WHEAT-2010-BISON,,,,,,,
JAGALENE,SDK-WHEAT-2010-BISON,,,,,,,
LYMAN,SDK-WHEAT-2010-BISON,,,,,,,
OVERLAND,SDK-WHEAT-2010-BISON,,,,,,,
ALICE,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
ARAPAHOE,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
DECADE,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
EVEREST,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
EXPEDITION,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
IDEAL,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
JAGALENE,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
LYMAN,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
NE06545,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
OVERLAND,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
REDFIELD,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
ROBIDOUX,SDK-WHEAT-2014-WINNER-FUNG,,,,,,,
ALICE,NDK-WHEAT-2008-WILLISTON,,,,,,,
EXPEDITION,NDK-WHEAT-2008-WILLISTON,,,,,,,
JAGALENE,NDK-WHEAT-2008-WILLISTON,,,,,,,
OVERLAND,NDK-WHEAT-2008-WILLISTON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2008-WILLISTON,,,,,,,
ALICE,SDK-WHEAT-2007-WALL,,,,,,,
ARAPAHOE,SDK-WHEAT-2007-WALL,,,,,,,
EXPEDITION,SDK-WHEAT-2007-WALL,,,,,,,
JAGALENE,SDK-WHEAT-2007-WALL,,,,,,,
OVERLAND,SDK-WHEAT-2007-WALL,,,,,,,
ALICE,SDK-WHEAT-2018-MT_VERNON,,,,,,,
EXPEDITION,SDK-WHEAT-2018-MT_VERNON,,,,,,,
IDEAL,SDK-WHEAT-2018-MT_VERNON,,,,,,,
LYMAN,SDK-WHEAT-2018-MT_VERNON,,,,,,,
OAHE,SDK-WHEAT-2018-MT_VERNON,,,,,,,
OVERLAND,SDK-WHEAT-2018-MT_VERNON,,,,,,,
REDFIELD,SDK-WHEAT-2018-MT_VERNON,,,,,,,
ALICE,SDK-WHEAT-2018-GEDDES,,,,,,,
EXPEDITION,SDK-WHEAT-2018-GEDDES,,,,,,,
IDEAL,SDK-WHEAT-2018-GEDDES,,,,,,,
LYMAN,SDK-WHEAT-2018-GEDDES,,,,,,,
OAHE,SDK-WHEAT-2018-GEDDES,,,,,,,
OVERLAND,SDK-WHEAT-2018-GEDDES,,,,,,,
REDFIELD,SDK-WHEAT-2018-GEDDES,,,,,,,
COLTER,NDK-WHEAT-2016-MINOT,,,,,,,
DECADE,NDK-WHEAT-2016-MINOT,,,,,,,
IDEAL,NDK-WHEAT-2016-MINOT,,,,,,,
LYMAN,NDK-WHEAT-2016-MINOT,,,,,,,
MTS1224,NDK-WHEAT-2016-MINOT,,,,,,,
NORTHERN,NDK-WHEAT-2016-MINOT,,,,,,,
OVERLAND,NDK-WHEAT-2016-MINOT,,,,,,,
REDFIELD,NDK-WHEAT-2016-MINOT,,,,,,,
RUTH,NDK-WHEAT-2016-MINOT,,,,,,,
ALICE,SDK-WHEAT-2014-BERESFORD,,,,,,,
ARAPAHOE,SDK-WHEAT-2014-BERESFORD,,,,,,,
DECADE,SDK-WHEAT-2014-BERESFORD,,,,,,,
EVEREST,SDK-WHEAT-2014-BERESFORD,,,,,,,
EXPEDITION,SDK-WHEAT-2014-BERESFORD,,,,,,,
IDEAL,SDK-WHEAT-2014-BERESFORD,,,,,,,
JAGALENE,SDK-WHEAT-2014-BERESFORD,,,,,,,
LYMAN,SDK-WHEAT-2014-BERESFORD,,,,,,,
NE06545,SDK-WHEAT-2014-BERESFORD,,,,,,,
OVERLAND,SDK-WHEAT-2014-BERESFORD,,,,,,,
REDFIELD,SDK-WHEAT-2014-BERESFORD,,,,,,,
ROBIDOUX,SDK-WHEAT-2014-BERESFORD,,,,,,,
ALLIANCE,SDK-WHEAT-2006-HIGHMORE,,,,,,,
ARAPAHOE,SDK-WHEAT-2006-HIGHMORE,,,,,,,
EXPEDITION,SDK-WHEAT-2006-HIGHMORE,,,,,,,
HARRY,SDK-WHEAT-2006-HIGHMORE,,,,,,,
JAGALENE,SDK-WHEAT-2006-HIGHMORE,,,,,,,
OVERLAND,SDK-WHEAT-2006-HIGHMORE,,,,,,,
DECADE,NDK-WHEAT-2010-FORMAN,,,,,,,
JAGALENE,NDK-WHEAT-2010-FORMAN,,,,,,,
LYMAN,NDK-WHEAT-2010-FORMAN,,,,,,,
OVERLAND,NDK-WHEAT-2010-FORMAN,,,,,,,
YELLOWSTONE,NDK-WHEAT-2010-FORMAN,,,,,,,
ARROW,CornellMaster_2008_Snyder,,,,,,,
FORWARD,CornellMaster_2008_Snyder,,,,,,,
GENESEE,CornellMaster_2008_Snyder,,,,,,,
GENESEE_GIANT,CornellMaster_2008_Snyder,,,,,,,
HONOR,CornellMaster_2008_Snyder,,,,,,,
MEDINA-264,CornellMaster_2008_Snyder,,,,,,,
PIONEER25W36-288,CornellMaster_2008_Snyder,,,,,,,
PRIDE_OF_GENESEE,CornellMaster_2008_Snyder,,,,,,,
YORKSTAR,CornellMaster_2008_Snyder,,,,,,,
ALICE,HWWpanel_2013_FortCollins_Dry,,,,,,,
ALLIANCE,HWWpanel_2013_FortCollins_Dry,,,,,,,
ANTELOPE,HWWpanel_2013_FortCollins_Dry,,,,,,,
ARAPAHOE,HWWpanel_2013_FortCollins_Dry,,,,,,,
BOND_CL,HWWpanel_2013_FortCollins_Dry,,,,,,,
CENTURA,HWWpanel_2013_FortCollins_Dry,,,,,,,
CO04W320,HWWpanel_2013_FortCollins_Dry,,,,,,,
COLT,HWWpanel_2013_FortCollins_Dry,,,,,,,
CULVER,HWWpanel_2013_FortCollins_Dry,,,,,,,
DECADE,HWWpanel_2013_FortCollins_Dry,,,,,,,
EXPEDITION,HWWpanel_2013_FortCollins_Dry,,,,,,,
GOODSTREAK,HWWpanel_2013_FortCollins_Dry,,,,,,,
HARRY,HWWpanel_2013_FortCollins_Dry,,,,,,,
JAGALENE,HWWpanel_2013_FortCollins_Dry,,,,,,,
JUDEE,HWWpanel_2013_FortCollins_Dry,,,,,,,
LOCKETT,HWWpanel_2013_FortCollins_Dry,,,,,,,
LYMAN,HWWpanel_2013_FortCollins_Dry,,,,,,,
NE06545,HWWpanel_2013_FortCollins_Dry,,,,,,,
NE06607,HWWpanel_2013_FortCollins_Dry,,,,,,,
NI06736,HWWpanel_2013_FortCollins_Dry,,,,,,,
NUHORIZON,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK04505,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK05122,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK05511,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK05711W,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK05723W,HWWpanel_2013_FortCollins_Dry,,,,,,,
OK06114,HWWpanel_2013_FortCollins_Dry,,,,,,,
OVERLAND,HWWpanel_2013_FortCollins_Dry,,,,,,,
ROBIDOUX,HWWpanel_2013_FortCollins_Dry,,,,,,,
SANDY,HWWpanel_2013_FortCollins_Dry,,,,,,,
SPARTAN,HWWpanel_2013_FortCollins_Dry,,,,,,,
TAM302,HWWpanel_2013_FortCollins_Dry,,,,,,,
TAM304,HWWpanel_2013_FortCollins_Dry,,,,,,,
TAM401,HWWpanel_2013_FortCollins_Dry,,,,,,,
THUNDERBOLT,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX01V5134RC-3,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX02A0252,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX04A001246,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX04M410211,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX06A001386,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX06V7266,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX07A001420,HWWpanel_2013_FortCollins_Dry,,,,,,,
TX99U8618,HWWpanel_2013_FortCollins_Dry,,,,,,,
VISTA,HWWpanel_2013_FortCollins_Dry,,,,,,,
W04-417,HWWpanel_2013_FortCollins_Dry,,,,,,,
YELLOWSTONE,HWWpanel_2013_FortCollins_Dry,,,,,,,
ALICE,NDK-WHEAT-2007-PROSPER,,,,,,,
EXPEDITION,NDK-WHEAT-2007-PROSPER,,,,,,,
GOODSTREAK,NDK-WHEAT-2007-PROSPER,,,,,,,
JAGALENE,NDK-WHEAT-2007-PROSPER,,,,,,,
YELLOWSTONE,NDK-WHEAT-2007-PROSPER,,,,,,,
DECADE,NDK-WHEAT-2014-DICKINSON,,,,,,,
IDEAL,NDK-WHEAT-2014-DICKINSON,,,,,,,
LYMAN,NDK-WHEAT-2014-DICKINSON,,,,,,,
NE06545,NDK-WHEAT-2014-DICKINSON,,,,,,,
OVERLAND,NDK-WHEAT-2014-DICKINSON,,,,,,,
ROBIDOUX,NDK-WHEAT-2014-DICKINSON,,,,,,,
ALICE,SDK-WHEAT-2016-STURGIS,,,,,,,
DECADE,SDK-WHEAT-2016-STURGIS,,,,,,,
EXPEDITION,SDK-WHEAT-2016-STURGIS,,,,,,,
IDEAL,SDK-WHEAT-2016-STURGIS,,,,,,,
LYMAN,SDK-WHEAT-2016-STURGIS,,,,,,,
NE06545,SDK-WHEAT-2016-STURGIS,,,,,,,
OVERLAND,SDK-WHEAT-2016-STURGIS,,,,,,,
REDFIELD,SDK-WHEAT-2016-STURGIS,,,,,,,
RUTH,SDK-WHEAT-2016-STURGIS,,,,,,,
DECADE,NDK-WHEAT-2010-WILLISTON,,,,,,,
JAGALENE,NDK-WHEAT-2010-WILLISTON,,,,,,,
LYMAN,NDK-WHEAT-2010-WILLISTON,,,,,,,
OVERLAND,NDK-WHEAT-2010-WILLISTON,,,,,,,
YELLOWSTONE,NDK-WHEAT-2010-WILLISTON,,,,,,,
ALICE,SDK-WHEAT-2014-MARTIN,,,,,,,
ARAPAHOE,SDK-WHEAT-2014-MARTIN,,,,,,,
DECADE,SDK-WHEAT-2014-MARTIN,,,,,,,
EVEREST,SDK-WHEAT-2014-MARTIN,,,,,,,
EXPEDITION,SDK-WHEAT-2014-MARTIN,,,,,,,
IDEAL,SDK-WHEAT-2014-MARTIN,,,,,,,
JAGALENE,SDK-WHEAT-2014-MARTIN,,,,,,,
LYMAN,SDK-WHEAT-2014-MARTIN,,,,,,,
NE06545,SDK-WHEAT-2014-MARTIN,,,,,,,
OVERLAND,SDK-WHEAT-2014-MARTIN,,,,,,,
REDFIELD,SDK-WHEAT-2014-MARTIN,,,,,,,
ROBIDOUX,SDK-WHEAT-2014-MARTIN,,,,,,,
ALICE,SDK-WHEAT-2014-KENNEBEC,,,,,,,
ARAPAHOE,SDK-WHEAT-2014-KENNEBEC,,,,,,,
DECADE,SDK-WHEAT-2014-KENNEBEC,,,,,,,
EVEREST,SDK-WHEAT-2014-KENNEBEC,,,,,,,
EXPEDITION,SDK-WHEAT-2014-KENNEBEC,,,,,,,
IDEAL,SDK-WHEAT-2014-KENNEBEC,,,,,,,
JAGALENE,SDK-WHEAT-2014-KENNEBEC,,,,,,,
LYMAN,SDK-WHEAT-2014-KENNEBEC,,,,,,,
NE06545,SDK-WHEAT-2014-KENNEBEC,,,,,,,
OVERLAND,SDK-WHEAT-2014-KENNEBEC,,,,,,,
REDFIELD,SDK-WHEAT-2014-KENNEBEC,,,,,,,
ROBIDOUX,SDK-WHEAT-2014-KENNEBEC,,,,,,,
ALICE,SDK-WHEAT-2017-FAITH,,,,,,,
EXPEDITION,SDK-WHEAT-2017-FAITH,,,,,,,
IDEAL,SDK-WHEAT-2017-FAITH,,,,,,,
LYMAN,SDK-WHEAT-2017-FAITH,,,,,,,
NE06545,SDK-WHEAT-2017-FAITH,,,,,,,
