trial,total_accessions,genotyped,missing,pct_genotyped,pct_missing
EWashingtonCereals_H_W_RIT_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RIT_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2002,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2003,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2004,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_STA_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_RER_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_LND_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2010,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_MLK_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PSC_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PSC_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2002,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2003,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2004,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_PUL_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_BIK_2003,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ANA_2023,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ANA_2022,1,0,1,0.0,100.0
Big6_Laf_23,32,0,32,0.0,100.0
Allele-BB_2014_ClayCenter,2,0,2,0.0,100.0
Allele-BB_2014_Lincoln,2,0,2,0.0,100.0
Allele-BB_2014_Mead,2,0,2,0.0,100.0
Allele-BB_2014_Sidney,2,0,2,0.0,100.0
Allele-BB_2015_NorthPlatte,2,0,2,0.0,100.0
Allele-BB_2015_Sidney,2,0,2,0.0,100.0
Big6_Fra_23,31,0,31,0.0,100.0
Big6_Fre_23,32,0,32,0.0,100.0
Big6_Ith_23,24,0,24,0.0,100.0
Big6_Mas_23,31,0,31,0.0,100.0
Adv_Urb_21,3,0,3,0.0,100.0
Big6_Prn_23,31,0,31,0.0,100.0
Big6_Urb_23,31,0,31,0.0,100.0
Big6_Vin_23,24,0,24,0.0,100.0
Big6_Woo_23,32,0,32,0.0,100.0
CHSY_2011_Bozeman_dry,2,0,2,0.0,100.0
CHSY_2011_Bozeman_irr,2,0,2,0.0,100.0
CHSY_2012_Bozeman_dry,2,0,2,0.0,100.0
CHSY_2012_Bozeman_irr,2,0,2,0.0,100.0
CornellMaster_2007_McGowan,5,0,5,0.0,100.0
Allele-BB_2014_Bushland,1,0,1,0.0,100.0
Adv_Urb_19,4,0,4,0.0,100.0
CornellMaster_2008_Snyder,9,0,9,0.0,100.0
AYTred_2022_Centralia,4,0,4,0.0,100.0
AYTWhite_2021_Frankenmuth,1,0,1,0.0,100.0
AYTWhite_2021_Mason,1,0,1,0.0,100.0
AYT_2018_Frankenmuth,2,0,2,0.0,100.0
AYT_2018_Mason,2,0,2,0.0,100.0
AYT_2019_Frankenmuth,2,0,2,0.0,100.0
AYT_2019_Mason,2,0,2,0.0,100.0
AYT_2019_VININ,1,0,1,0.0,100.0
AYTred_2020_Frankenmuth,2,0,2,0.0,100.0
AYTred_2020_Mason,2,0,2,0.0,100.0
AYTred_2022_Champaign,4,0,4,0.0,100.0
Adv_Stj_21,3,0,3,0.0,100.0
AYTred_2022_Charleston,4,0,4,0.0,100.0
AYTred_2022_Frankenmuth,4,0,4,0.0,100.0
AYTred_2022_Hillman,4,0,4,0.0,100.0
AYTred_2022_Neoga,4,0,4,0.0,100.0
AYTred_2022_PleasantTwp,4,0,4,0.0,100.0
AdvHY_Urb_19,4,0,4,0.0,100.0
Adv_Car_19,4,0,4,0.0,100.0
Adv_Neo_21,3,0,3,0.0,100.0
Adv_Stj_19,4,0,4,0.0,100.0
CornellMaster_2008_Ketola,9,0,9,0.0,100.0
CornellMaster_2009_Helfer,9,0,9,0.0,100.0
EWashingtonCereals_H_W_ANA_2021,1,0,1,0.0,100.0
EWashingtonCereals_HRS_MLK_2005,1,0,1,0.0,100.0
CornellMaster_2018_Ketola,21,0,21,0.0,100.0
CornellMaster_2019_Ketola,23,0,23,0.0,100.0
CornellMaster_2020_Helfer,22,0,22,0.0,100.0
CornellMaster_2021_Snyder,73,0,73,0.0,100.0
CornellMaster_2025_McGowan,6678,0,6678,0.0,100.0
CornellScreening_2021_Snyder,1,0,1,0.0,100.0
DH2_Urb_21,1,0,1,0.0,100.0
DH_Neo_21,1,0,1,0.0,100.0
DH_Urb_21,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2004,1,0,1,0.0,100.0
CornellMaster_2017_Snyder,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2011,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2013,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2014,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2015,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2016,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2017,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2021,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ALM_2022,1,0,1,0.0,100.0
EWashingtonCereals_H_W_ANA_2017,1,0,1,0.0,100.0
CornellMaster_2018_Helfer,21,0,21,0.0,100.0
CornellMaster_2017_Ketola,1,0,1,0.0,100.0
CornellMaster_2009_McGowan,9,0,9,0.0,100.0
CornellMaster_2013_Helfer,2,0,2,0.0,100.0
CornellMaster_2010_Helfer,1,0,1,0.0,100.0
CornellMaster_2010_Ketola,1,0,1,0.0,100.0
CornellMaster_2010_Snyder,1,0,1,0.0,100.0
CornellMaster_2011_Helfer,2,0,2,0.0,100.0
CornellMaster_2011_Ketola,2,0,2,0.0,100.0
CornellMaster_2011_McGowan,3,0,3,0.0,100.0
CornellMaster_2012_Helfer,3,0,3,0.0,100.0
CornellMaster_2012_Ketola,3,0,3,0.0,100.0
CornellMaster_2012_Snyder,3,0,3,0.0,100.0
CornellMaster_2013_Ketola,2,0,2,0.0,100.0
CornellMaster_2016_Snyder,2,0,2,0.0,100.0
CornellMaster_2013_McGowan,2,0,2,0.0,100.0
CornellMaster_2014_Helfer,2,0,2,0.0,100.0
CornellMaster_2014_Ketola,2,0,2,0.0,100.0
CornellMaster_2014_Snyder,2,0,2,0.0,100.0
CornellMaster_2015_Helfer,2,0,2,0.0,100.0
CornellMaster_2015_Ketola,2,0,2,0.0,100.0
CornellMaster_2015_McGowan,2,0,2,0.0,100.0
CornellMaster_2016_Helfer,2,0,2,0.0,100.0
CornellMaster_2016_Ketola,2,0,2,0.0,100.0
ARS-SRPN-2019-CHILLICOTHE,2,0,2,0.0,100.0
ARS-SRPN-2019-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2019-BUSHLAND-DRYLAND,2,0,2,0.0,100.0
ARS-SRPN-2011-FARMINGTON,2,0,2,0.0,100.0
ARS-SRPN-2008-WICHITA,6,0,6,0.0,100.0
ARS-SRPN-2008-WINFIELD,6,0,6,0.0,100.0
ARS-SRPN-2008-WINNER,6,0,6,0.0,100.0
ARS-SRPN-2009-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2009-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2009-ARCHER,2,0,2,0.0,100.0
ARS-SRPN-2009-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2009-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2009-BUSHLAND,2,0,2,0.0,100.0
ARS-SRPN-2009-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2009-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2009-CLOVIS-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2009-COLBY,2,0,2,0.0,100.0
ARS-SRPN-2009-COLUMBIA,2,0,2,0.0,100.0
ARS-SRPN-2009-FARMINGTON,2,0,2,0.0,100.0
ARS-SRPN-2009-FORT_COBB,2,0,2,0.0,100.0
ARS-SRPN-2009-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2009-GARDEN_CITY,2,0,2,0.0,100.0
ARS-SRPN-2009-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2009-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2009-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2008-STILLWATER,6,0,6,0.0,100.0
ARS-SRPN-2008-SIDNEY,6,0,6,0.0,100.0
ARS-SRPN-2008-SALINA,6,0,6,0.0,100.0
ARS-SRPN-2008-CRAWFORDSVILLE,6,0,6,0.0,100.0
ARS-SRPN-2008-BURLINGTON,6,0,6,0.0,100.0
ARS-SRPN-2008-BUSHLAND,6,0,6,0.0,100.0
ARS-SRPN-2008-BUSHLAND-IRRIGATED,6,0,6,0.0,100.0
ARS-SRPN-2008-CHILLICOTHE,6,0,6,0.0,100.0
ARS-SRPN-2008-CLAY_CENTER,6,0,6,0.0,100.0
ARS-SRPN-2008-CLOVIS,6,0,6,0.0,100.0
ARS-SRPN-2008-CLOVIS-IRRIGATED,6,0,6,0.0,100.0
ARS-SRPN-2008-COLBY,6,0,6,0.0,100.0
ARS-SRPN-2008-COLUMBIA,6,0,6,0.0,100.0
ARS-SRPN-2008-DAKOTA_LAKES,6,0,6,0.0,100.0
ARS-SRPN-2008-PROSPER,6,0,6,0.0,100.0
ARS-SRPN-2008-FARMINGTON,6,0,6,0.0,100.0
ARS-SRPN-2008-FORT_COBB,6,0,6,0.0,100.0
ARS-SRPN-2008-FORT_COLLINS,6,0,6,0.0,100.0
ARS-SRPN-2008-GOODWELL,6,0,6,0.0,100.0
ARS-SRPN-2008-HAYS,6,0,6,0.0,100.0
ARS-SRPN-2008-JULESBURG,6,0,6,0.0,100.0
ARS-SRPN-2008-LAHOMA,6,0,6,0.0,100.0
ARS-SRPN-2008-LINCOLN,6,0,6,0.0,100.0
ARS-SRPN-2008-NORTH_PLATTE,6,0,6,0.0,100.0
ARS-SRPN-2009-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2009-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2009-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2010-WINFIELD,3,0,3,0.0,100.0
ARS-SRPN-2010-LAHOMA,3,0,3,0.0,100.0
ARS-SRPN-2010-LINCOLN,3,0,3,0.0,100.0
ARS-SRPN-2010-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-SRPN-2010-PROSPER,3,0,3,0.0,100.0
ARS-SRPN-2010-SALINA,3,0,3,0.0,100.0
ARS-SRPN-2010-SIDNEY,3,0,3,0.0,100.0
ARS-SRPN-2010-STILLWATER,3,0,3,0.0,100.0
ARS-SRPN-2010-WALSH,3,0,3,0.0,100.0
ARS-SRPN-2010-WICHITA,3,0,3,0.0,100.0
ARS-SRPN-2011-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2010-HAYS,3,0,3,0.0,100.0
ARS-SRPN-2011-ALLIANCE,3,0,3,0.0,100.0
ARS-SRPN-2011-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2011-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2011-BUSHLAND,2,0,2,0.0,100.0
ARS-SRPN-2011-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2011-CLAY_CENTER,3,0,3,0.0,100.0
ARS-SRPN-2011-CLOVIS,2,0,2,0.0,100.0
ARS-SRPN-2011-CLOVIS-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2011-COLUMBIA,2,0,2,0.0,100.0
ARS-SRPN-2010-HUTCHINSON-B,3,0,3,0.0,100.0
ARS-SRPN-2010-GOODWELL,3,0,3,0.0,100.0
ARS-SRPN-2009-SALINA,2,0,2,0.0,100.0
ARS-SRPN-2010-BUSHLAND,3,0,3,0.0,100.0
ARS-SRPN-2009-SIDNEY,2,0,2,0.0,100.0
ARS-SRPN-2009-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2009-WALSH,2,0,2,0.0,100.0
ARS-SRPN-2009-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2010-AKRON,3,0,3,0.0,100.0
ARS-SRPN-2010-ALLIANCE,3,0,3,0.0,100.0
ARS-SRPN-2010-ARCHER,3,0,3,0.0,100.0
ARS-SRPN-2010-BROOKINGS,3,0,3,0.0,100.0
ARS-SRPN-2010-BURLINGTON,3,0,3,0.0,100.0
ARS-SRPN-2010-BUSHLAND-IRRIGATED,3,0,3,0.0,100.0
ARS-SRPN-2010-GARDEN_CITY,3,0,3,0.0,100.0
ARS-SRPN-2010-CHILLICOTHE,3,0,3,0.0,100.0
ARS-SRPN-2010-CLAY_CENTER,3,0,3,0.0,100.0
ARS-SRPN-2010-CLOVIS,3,0,3,0.0,100.0
ARS-SRPN-2010-CLOVIS-IRRIGATED,3,0,3,0.0,100.0
ARS-SRPN-2010-COLBY,3,0,3,0.0,100.0
ARS-SRPN-2010-DAKOTA_LAKES,3,0,3,0.0,100.0
ARS-SRPN-2010-FARMINGTON,3,0,3,0.0,100.0
ARS-SRPN-2010-FORT_COBB,3,0,3,0.0,100.0
ARS-SRPN-2010-FORT_COLLINS,3,0,3,0.0,100.0
ARS-SRPN-2008-BROOKINGS,6,0,6,0.0,100.0
ARS-SRPN-2008-ARCHER,6,0,6,0.0,100.0
ARS-SRPN-2008-ALLIANCE,6,0,6,0.0,100.0
ARS-SRPN-2005-WALSH,2,0,2,0.0,100.0
ARS-SRPN-2005-HUTCHINSON-B,2,0,2,0.0,100.0
ARS-SRPN-2005-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2005-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2005-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2005-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2005-PROSPER,2,0,2,0.0,100.0
ARS-SRPN-2005-SALINA,2,0,2,0.0,100.0
ARS-SRPN-2005-SIDNEY,2,0,2,0.0,100.0
ARS-SRPN-2005-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2005-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2005-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2005-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2005-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2006-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2006-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2006-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2006-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2006-BUSHLAND,2,0,2,0.0,100.0
ARS-SRPN-2006-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2006-CHILLICOTHE,2,0,2,0.0,100.0
ARS-SRPN-2005-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2005-GARDEN_CITY,2,0,2,0.0,100.0
ARS-SRPN-2006-CLOVIS,2,0,2,0.0,100.0
ARS-SRPN-2005-CHILLICOTHE,2,0,2,0.0,100.0
ARS-SRPN-2004-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2004-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2004-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2004-WINNER,1,0,1,0.0,100.0
ARS-SRPN-2005-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2005-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2005-ARCHER,2,0,2,0.0,100.0
ARS-SRPN-2005-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2005-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2005-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2005-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2005-CLOVIS,2,0,2,0.0,100.0
ARS-SRPN-2005-CLOVIS-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2005-COLBY,2,0,2,0.0,100.0
ARS-SRPN-2005-COLUMBIA,2,0,2,0.0,100.0
ARS-SRPN-2005-CRAWFORDSVILLE,2,0,2,0.0,100.0
ARS-SRPN-2005-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2005-FARMINGTON,2,0,2,0.0,100.0
ARS-SRPN-2005-FLORA,2,0,2,0.0,100.0
ARS-SRPN-2005-FORT_COBB,2,0,2,0.0,100.0
ARS-SRPN-2006-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2006-CLOVIS-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2008-AKRON,6,0,6,0.0,100.0
ARS-SRPN-2007-FORT_COBB,4,0,4,0.0,100.0
ARS-SRPN-2007-CHILLICOTHE,4,0,4,0.0,100.0
ARS-SRPN-2007-CLAY_CENTER,4,0,4,0.0,100.0
ARS-SRPN-2007-CLOVIS,4,0,4,0.0,100.0
ARS-SRPN-2007-CLOVIS-IRRIGATED,4,0,4,0.0,100.0
ARS-SRPN-2007-COLBY,4,0,4,0.0,100.0
ARS-SRPN-2007-COLUMBIA,4,0,4,0.0,100.0
ARS-SRPN-2007-CRAWFORDSVILLE,4,0,4,0.0,100.0
ARS-SRPN-2007-DAKOTA_LAKES,4,0,4,0.0,100.0
ARS-SRPN-2007-FARMINGTON,4,0,4,0.0,100.0
ARS-SRPN-2007-FORT_COLLINS,4,0,4,0.0,100.0
ARS-SRPN-2007-BUSHLAND,4,0,4,0.0,100.0
ARS-SRPN-2007-GARDEN_CITY,4,0,4,0.0,100.0
ARS-SRPN-2007-GOODWELL,4,0,4,0.0,100.0
ARS-SRPN-2007-JULESBURG,4,0,4,0.0,100.0
ARS-SRPN-2007-LINCOLN,4,0,4,0.0,100.0
ARS-SRPN-2007-NORTH_PLATTE,4,0,4,0.0,100.0
ARS-SRPN-2007-PROSPER,4,0,4,0.0,100.0
ARS-SRPN-2007-SIDNEY,4,0,4,0.0,100.0
ARS-SRPN-2007-WALSH,4,0,4,0.0,100.0
ARS-SRPN-2007-WINNER,4,0,4,0.0,100.0
ARS-SRPN-2007-BUSHLAND-IRRIGATED,4,0,4,0.0,100.0
ARS-SRPN-2007-BURLINGTON,4,0,4,0.0,100.0
ARS-SRPN-2006-COLUMBIA,2,0,2,0.0,100.0
ARS-SRPN-2006-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2006-CRAWFORDSVILLE,2,0,2,0.0,100.0
ARS-SRPN-2006-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2006-FARMINGTON,2,0,2,0.0,100.0
ARS-SRPN-2006-FORT_COBB,2,0,2,0.0,100.0
ARS-SRPN-2006-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2006-GARDEN_CITY,2,0,2,0.0,100.0
ARS-SRPN-2006-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2006-HUTCHINSON-B,2,0,2,0.0,100.0
ARS-SRPN-2006-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2006-MANHATTAN,2,0,2,0.0,100.0
ARS-SRPN-2007-BROOKINGS,4,0,4,0.0,100.0
ARS-SRPN-2006-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2006-SALINA,2,0,2,0.0,100.0
ARS-SRPN-2006-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2006-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2006-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2006-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2007-AKRON,4,0,4,0.0,100.0
ARS-SRPN-2007-ALLIANCE,4,0,4,0.0,100.0
ARS-SRPN-2007-ARCHER,4,0,4,0.0,100.0
ARS-SRPN-2011-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2011-FORT_COBB,2,0,2,0.0,100.0
ARS-SRPN-2019-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2011-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2016-HUTCHINSON,3,0,3,0.0,100.0
ARS-SRPN-2016-JULESBURG,3,0,3,0.0,100.0
ARS-SRPN-2016-LAHOMA,3,0,3,0.0,100.0
ARS-SRPN-2016-LINCOLN,3,0,3,0.0,100.0
ARS-SRPN-2016-MANHATTAN,3,0,3,0.0,100.0
ARS-SRPN-2016-MCGREGOR,3,0,3,0.0,100.0
ARS-SRPN-2016-NORTH_PLATTE,3,0,3,0.0,100.0
ARS-SRPN-2016-SIDNEY,3,0,3,0.0,100.0
ARS-SRPN-2016-STILLWATER,3,0,3,0.0,100.0
ARS-SRPN-2016-WALSH,3,0,3,0.0,100.0
ARS-SRPN-2016-WICHITA,3,0,3,0.0,100.0
ARS-SRPN-2016-WINFIELD,3,0,3,0.0,100.0
ARS-SRPN-2016-WINNER,3,0,3,0.0,100.0
ARS-SRPN-2017-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2017-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2017-BOZEMAN,2,0,2,0.0,100.0
ARS-SRPN-2017-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2017-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2017-BUSHLAND-DRYLAND,2,0,2,0.0,100.0
ARS-SRPN-2017-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2017-CHILLICOTHE,2,0,2,0.0,100.0
ARS-SRPN-2016-HAYS,3,0,3,0.0,100.0
ARS-SRPN-2016-GOODWELL-IRRIGATED,3,0,3,0.0,100.0
ARS-SRPN-2016-FORT_COLLINS,3,0,3,0.0,100.0
ARS-SRPN-2015-STILLWATER,1,0,1,0.0,100.0
ARS-SRPN-2015-HAYS,1,0,1,0.0,100.0
ARS-SRPN-2015-HUTCHINSON-A,1,0,1,0.0,100.0
ARS-SRPN-2015-HUTCHINSON-B,1,0,1,0.0,100.0
ARS-SRPN-2015-JULESBURG,1,0,1,0.0,100.0
ARS-SRPN-2015-LAHOMA,1,0,1,0.0,100.0
ARS-SRPN-2015-LINCOLN,1,0,1,0.0,100.0
ARS-SRPN-2015-MANHATTAN,1,0,1,0.0,100.0
ARS-SRPN-2015-NORTH_PLATTE,1,0,1,0.0,100.0
ARS-SRPN-2015-SIDNEY,1,0,1,0.0,100.0
ARS-SRPN-2015-WICHITA,1,0,1,0.0,100.0
ARS-SRPN-2016-DAKOTA_LAKES,3,0,3,0.0,100.0
ARS-SRPN-2015-WINFIELD,1,0,1,0.0,100.0
ARS-SRPN-2016-ALLIANCE,3,0,3,0.0,100.0
ARS-SRPN-2016-ALTUS,3,0,3,0.0,100.0
ARS-SRPN-2016-BOZEMAN,3,0,3,0.0,100.0
ARS-SRPN-2016-BROOKINGS,3,0,3,0.0,100.0
ARS-SRPN-2016-BUSHLAND-DRYLAND,3,0,3,0.0,100.0
ARS-SRPN-2016-BUSHLAND-IRRIGATED,3,0,3,0.0,100.0
ARS-SRPN-2016-CLAY_CENTER,3,0,3,0.0,100.0
ARS-SRPN-2016-COLBY,3,0,3,0.0,100.0
ARS-SRPN-2017-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2017-COLBY,2,0,2,0.0,100.0
ARS-SRPN-2017-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2018-MCGREGOR,2,0,2,0.0,100.0
ARS-SRPN-2018-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2018-GOODWELL,2,0,2,0.0,100.0
ARS-SRPN-2018-GREENVILLE,2,0,2,0.0,100.0
ARS-SRPN-2018-HAYS,2,0,2,0.0,100.0
ARS-SRPN-2018-HUTCHINSON,2,0,2,0.0,100.0
ARS-SRPN-2018-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2018-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2018-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2018-MANHATTAN,2,0,2,0.0,100.0
ARS-SRPN-2018-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2018-COLBY,2,0,2,0.0,100.0
ARS-SRPN-2018-SIDNEY,2,0,2,0.0,100.0
ARS-SRPN-2018-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2018-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2018-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2018-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2019-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2019-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2019-BOZEMAN,2,0,2,0.0,100.0
ARS-SRPN-2019-BROOKINGS,2,0,2,0.0,100.0
ARS-SRPN-2018-DAKOTA_LAKES,2,0,2,0.0,100.0
ARS-SRPN-2018-CLAY_CENTER,2,0,2,0.0,100.0
ARS-SRPN-2017-FORT_COLLINS,2,0,2,0.0,100.0
ARS-SRPN-2017-SALINA,2,0,2,0.0,100.0
ARS-SRPN-2017-GOODWELL-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2017-GREENVILLE,2,0,2,0.0,100.0
ARS-SRPN-2017-HUTCHINSON,2,0,2,0.0,100.0
ARS-SRPN-2017-JULESBURG,2,0,2,0.0,100.0
ARS-SRPN-2017-LAHOMA,2,0,2,0.0,100.0
ARS-SRPN-2017-LINCOLN,2,0,2,0.0,100.0
ARS-SRPN-2017-MANHATTAN,2,0,2,0.0,100.0
ARS-SRPN-2017-MCGREGOR,2,0,2,0.0,100.0
ARS-SRPN-2017-NORTH_PLATTE,2,0,2,0.0,100.0
ARS-SRPN-2017-SIDNEY,2,0,2,0.0,100.0
ARS-SRPN-2018-BUSHLAND-IRRIGATED,2,0,2,0.0,100.0
ARS-SRPN-2017-STILLWATER,2,0,2,0.0,100.0
ARS-SRPN-2017-WICHITA,2,0,2,0.0,100.0
ARS-SRPN-2017-WINFIELD,2,0,2,0.0,100.0
ARS-SRPN-2017-WINNER,2,0,2,0.0,100.0
ARS-SRPN-2018-AKRON,2,0,2,0.0,100.0
ARS-SRPN-2018-ALLIANCE,2,0,2,0.0,100.0
ARS-SRPN-2018-BOZEMAN,2,0,2,0.0,100.0
ARS-SRPN-2018-BURLINGTON,2,0,2,0.0,100.0
ARS-SRPN-2018-BUSHLAND-DRYLAND,2,0,2,0.0,100.0
ARS-SRPN-2015-GOODWELL,1,0,1,0.0,100.0
ARS-SRPN-2015-FORT_COLLINS,1,0,1,0.0,100.0
ARS-SRPN-2015-COLBY,1,0,1,0.0,100.0
